ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,kategoria,long_duration,large_transfer,resp_p,kategoria_portu,abuse_score_orig_h,abuse_score_resp_h
1428883550.803125,CQV6Vy2PtFveUsm6G3,gAAAAABnVyhgFkjjRVVvqHvhUE4xgRYxyLl3dNDUXqdqJ14tuazTyCzhZ-9y7BwFFB_EKo5vM-Ho1sxO7mA1vGwb7yWtTDYidA==,30742,gAAAAABnVyhgHeAppavxubmd9IY5XaCV3ELD9crhNPy66VbaxcN0pcbnP5krlXtRd_dPL-iDnOV3IpUFNA_0xjvAn727jmW3Wg==,53,udp,dns,0.0029411315917960003,47.0,110.0,SF,True,True,0,Dd,1,75,1,138,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883550.878548,CKzGZx1JmPYtSziHL2,gAAAAABnVyhgSztd5lH-9j07rpJ31JZ1H8ynq0iqoVg9s5aG8sU2M0rdPHSWmGy4iNSxTBiXzGhBrSgQdowuNEXjnl_hbedtTw==,25175,gAAAAABnVyhgWTnYQjmII05tduq89LN7RnvlNAjfQ53uIGmTsPyiAlS8SsEM36iDA9nfJBAA7sU0QiQ-4kdFbhWnszmbkrG5FQ==,53,udp,dns,0.0022931098937980002,47.0,210.0,SF,True,True,0,Dd,1,75,1,238,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883550.87855,CwzDJR3ZevZqYyLfdd,gAAAAABnVyhgORnKMFlbHIMXom62TECKYzFdgOSSqgPeyed-DX5-KZldektyUSCd59CCkROCDkx4Kjza7QSlWvA-XoyKeVA6Jw==,4348,gAAAAABnVyhg94jtl1LN49_LCSx-bhqUDwvBdqHfq1EdTFm1XdyuefVy5JBAHvecZZpmBPUrsOUyexcP-O91SbxuQEOt4PMyXw==,53,udp,dns,0.0033800601959220002,47.0,110.0,SF,True,True,0,Dd,1,75,1,138,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883334.446266,CgbM8a1scm9X8IqwA2,gAAAAABnVyhgfH3ZXQGKr8lYft6-74a0QFm85dcwmQISjORCpauHDgsOS1kYeF4kiaw4a5hP_LVDJowY8hsncQ16jcW2nWe3cg==,52360,gAAAAABnVyhgX2kRZ__pzR76VhPslNyKpOJe0dbKrNq6KYUpnb-MVV2CKjrh2Qy3qTx8lZypdODSprtsEWbkYv1kR8Y3kTJkyQ==,443,tcp,ssl,241.1465871334076,2014.0,599.0,SF,True,False,0,ShADadtTfF,14,2603,13,1608,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428883577.305399,C40Pzi4a2ve0QBFuN7,gAAAAABnVyhgaZ15fvQ-pV5frjYYI1G5L_xsgNKjAqvJVDFA-fh23ePVw4RqUzlIjDgb1TreWvGiQRewG22fzKdwT5A0VX5C1Q==,3010,gAAAAABnVyhgUORPLja7iKdz5SO6CymmOGV2SqS4EDtgOTVUa8TZOCSTiNSMfHipHtFcsA0uVYact0JzrwtcLcJdz1tO7Vebzg==,8080,tcp,http,0.004510164260864,261.0,152.0,RSTO,True,True,0,ShADadfR,5,469,4,316,Zewnetrzne,Nie,Nie,8080,Niestandardowy,Brak API,Brak API
1428883578.430313,CYheYlUdZFhUyPNE,gAAAAABnVyhge17YW1dBtb_oG3lHrmTZxgP76gPsNKi_hl8VWVU9KoAq6WQOW_yMbSEmeamNmU1Fo3ylBwM7ZiByFZn0EeVM5A==,3011,gAAAAABnVyhgdDZR1KRerrisD2QEr-tt4eSGkWLL8XG9F2XLIcGWOH93tsE6ZvUwUHP3tRoPLQYYBFjKJosdE1Yhy5SOmoRPxQ==,8080,tcp,http,0.0037548542022700004,252.0,152.0,RSTO,True,True,0,ShADadfR,5,460,4,316,Zewnetrzne,Nie,Nie,8080,Niestandardowy,Brak API,Brak API
1428883493.765,C9vhhj1w2Py7qrgHn6,gAAAAABnVyhgIzbTX8PajauoBzHOSglgVK6_3yWnjc94u6qxm92vNjMhf0sYQ4wEGLOXenTOQjkfQKrlGHzzI8lGwjEPIDpcow==,3009,gAAAAABnVyhg-4GaVvVFBa6l_XN_9_1U-6pyE5kCCl1bB237QCLSQV_CZNC2sfCeAhUm-rxDxPx-EbR30ntID-sU6MfBTeIpXg==,443,tcp,ssl,89.12232398986816,1404.0,1228.0,RSTO,True,False,0,ShADadftR,10,1812,11,1703,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428883566.279337,CrHVbNgmyZCH374Gb,gAAAAABnVyhgMg-xB3hKY20hYybppvflBZBsnxIFoENn84BODQ-yccAB1nh-PjehKRMr4JufnFxTS-GjrMs2rG7BOR9lqNGdtw==,138,gAAAAABnVyhgSl95KLXSVUweHwSyCdSGMrXb4o2xeTcsPmSLxSDJvtMQiM9Hm2rsY_Sh_0lz-piN_cPDGtvh7wdAa3ZK_FYl_w==,138,udp,,,,,S0,True,True,0,D,1,239,0,0,Zewnetrzne,Nie,Nie,138,Standardowy,Brak API,Brak API
1428883634.466321,COGA0B4brCKJ2K5v49,gAAAAABnVyhgcCs2MmjDKY9HlMRE7eErV9gvWQpuXXieQfhj-gIGMqJeqRAPqSfLs3uaUm154hVSaje1VrdFFauwGtHxbLyXlA==,59289,gAAAAABnVyhgI5UzrVZwts1fTG7G7SD3Wu2PazblTmoXu1ojXo8vb3hgFXFyAqx79CFDKpD4UlSo12wzfPoOP0yQFDPKx_OivQ==,53,udp,dns,0.0015981197357170002,32.0,112.0,SF,True,True,0,Dd,1,60,1,140,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883639.690198,C3iinx2vgKoOSTnll6,gAAAAABnVyhgIOAbH3JcUcdxhbpdbcfM2Cnw5B0HWNhqH1cA1hNWcaaKv-oaExUab4qcmhWTVPlBB8VlrrZzLPyQvRGfGUMqDQ==,50317,gAAAAABnVyhgV4WvUIokPr89GiXHIifFMfvNQzu3PtfTQLPh-go16khImwBZMb0QDXj4aT-nthJ1rPGNjaK-q2XDAqvKnC7x5A==,53,udp,dns,0.001546144485473,33.0,76.0,SF,True,True,0,Dd,1,61,1,104,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883692.483577,CSvehv2bpxfAZmNxbb,gAAAAABnVyhgWGDVj8O3xHFu6BTUsfAqvla9i1ACN5zTsVjV61TSNdMkVVVGr6GEmKCjH7ikvncVoeHVGqN-rQpgGwx4wF6TBQ==,58671,gAAAAABnVyhgm3Z_TPIw6cGj6RWfC6byHf0Q2papmDEGzcrD0GkUnydwp2fvCVsZphDgfnKPQeYRGEFLEFtE55xSram25qgvOg==,53,udp,dns,0.001583099365234,37.0,189.0,SF,True,True,0,Dd,1,65,1,217,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883699.466563,CBmjv63PGDxr4FmL27,gAAAAABnVyhg2j13YniK38TlTAoorJvQW53BN41xT_TcSCgFPW-Kaay84Ns1vFjhIiu-KfH10ULQ-S1E58YQ-uMAXZRIPJ8y2Q==,59234,gAAAAABnVyhgPukhLPaBDnP8Jr21G1qyoJrl13DUebdFjFYHzxz4xduiJ9y1KkI_NXz9pkdQ_mEymmO2oLlJAeYhBDn9s5Cdpg==,53,udp,dns,0.0016961097717280002,33.0,182.0,SF,True,True,0,Dd,1,61,1,210,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883590.73341,CUyts93gWI44lPkVw5,gAAAAABnVyhgHW9CxTyneJJeXMOGiVX1hyY9VUxElIbwOk7plLzw9yhRjCh69idyfR4b8Barvh4XWUN12m3GFIgwDc1HB8Kd-4KkhXcj2VxpijI2lTR39nc=,546,gAAAAABnVyhg7xy-H491blGRaihWpU05EoDE3bqA9kFD99DyNKg44iNQwI5KlolUxtrHm7EqHwhioGtUW1zT5C87EmfXiKv0uQ==,547,udp,,63.00185012817383,644.0,0.0,S0,True,False,0,D,7,980,0,0,Zewnetrzne,Tak,Nie,547,Standardowy,Brak API,Brak API
1428883655.144427,CmnCQKwEvPFbVnkk1,gAAAAABnVyhgWuLdlMmDnzSBnsZB9owlaMIv6VUC3gHObdgxDO3y-rdT4ZLN-ttliCQM5zhUZ2hnXZ_yXyqGQAfD23fy54_rpA==,138,gAAAAABnVyhgKRz4Nrn0XmmAza9mYqnPiSgK-ZSu92U47GHmqUBY_aMasC4fOx2DnflU9-oy8V0x1zC03mNYEXFJDUdcxvWDcw==,138,udp,,3.1948089599e-05,431.0,0.0,S0,True,True,0,D,2,487,0,0,Zewnetrzne,Nie,Nie,138,Standardowy,Brak API,Brak API
1428883655.144463,CDi7Td4PqQtJtSvCl2,gAAAAABnVyhgFse2XqH6zqbmN7IO8t4Jb8LoJ68ZQlx1KAqcuJnuPJZ_i1uMv-htV4DpZVkWPCsoOLQaeiJKy4Mx1YP_tcz-6A==,138,gAAAAABnVyhgRtvLibR2UYKclB5-Kncx_7G6cp0xe6c86NsksWmMEW4KIfV72vhZ75XQPN6jiv2ExxpTfOBGjuAJzMFx0t8XWg==,138,udp,,2.8610229490000004e-06,451.0,0.0,S0,True,True,0,D,2,507,0,0,Zewnetrzne,Nie,Nie,138,Standardowy,Brak API,Brak API
1428883705.474234,CGGpGm4mMFZbpJAe58,gAAAAABnVyhgat8IYUNqar8r8sotqDVDI9T7Nz_qbzCc4afuXRmecmHg7wvkIXPP2D9BasK11-iycEp2g8UqwYP3brrBbFQgyA==,49773,gAAAAABnVyhgxyISpXaeJkzqiOmLg_Rzdp8FPmii88LDGMxa1Qyu2AcYkpmxtL220ArAbY2c7F-CaflcayDa7aCFMyNjZ1QLZQ==,53,udp,dns,0.0015358924865720002,39.0,194.0,SF,True,True,0,Dd,1,67,1,222,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883662.914853,COKkrL8O4DG0KPofe,gAAAAABnVyhgadro1y3F29Thh7p-FacCkvZS4fvrqhLknggzTUVgDRfkcEEelGf6t-2QWS5QX6xgsslS3vvA7pQFgBOT-pfDwA==,55269,gAAAAABnVyhgTyo_qM-Hg7IamP3z7MEZjKmSylSrbvIbIQaEpow0Axzmg4FjDJ39s-yMy9GfixLgRpKxstUgVfni1AfzUsKEjw==,40005,udp,,0.076519012451171,40.0,459.0,SF,True,False,0,Dd,1,68,1,487,Zewnetrzne,Nie,Nie,40005,Niestandardowy,Brak API,Brak API
1428883550.443561,CC3Vd4sxKeOafvjS4,gAAAAABnVyhgMC-0FUixqeZk5DpKU8ABn_WPFRB87z5s8JpL3tAwG8ccftcN0F5dLcjGcaYx4g3sLgCkmm3IItPfIfxjEcwSjQ==,58095,gAAAAABnVyhgbLwiWHJtIWnnrRDWF1wh-Gol3a0pgJRuAxi1-DWaauzwtwzTH8PtJvXBmwO2sq0go4GHxWqPniXH1dnopU_QbA==,443,tcp,ssl,177.10698699951172,4682.0,1169.0,SF,True,False,0,ShADadfFrr,20,5730,17,2025,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428883550.650334,CHJlLt1T33W3nNGK52,gAAAAABnVyhgeYcPcZ-WvR4dIpD3qkIsK8_KOIk6x5vRjOc6WO3HLXMYqtmnL-6Cgo39KvMWfGKrhTm1qhFzyL5QZoxWz-K91A==,54958,gAAAAABnVyhgB_K2c_IR90QwwwrIeYoxwJDI83mNYWovUKROcUq3UPx3RMP9Gy7vRv6fXN3f77iZ8k8icZiKv4_xIQ6FpMDEGQ==,443,tcp,ssl,176.90788221359253,2875.0,3497.0,SF,True,False,1388,ShADadgfFrr,24,4131,24,4717,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428883722.936562,CX6yN91kIDDY8XsYAf,gAAAAABnVyhggR6_Ej-Jxxcnj2t8wjGTma6qeAQYlogKjgrfUQmVWrMm1JAQjMjYTuIZUBCoIfVoX7NavqAi6_PaRg8pzp7pIA==,137,gAAAAABnVyhgelJ-mn7Yz51aBp6x0RePky0b175ffcEkyatZCTcDWQBRto6V86RfM25wc8lgfrAgprs2BNkesShG-Gx8YqGUeQ==,137,udp,dns,1.4994919300079341,150.0,0.0,S0,True,True,0,D,3,234,0,0,Zewnetrzne,Nie,Nie,137,Standardowy,Brak API,Brak API
1428883729.215269,Cl9Man4Npzf2pqZjr9,gAAAAABnVyhgb6ZyxkEDN51nRbaOHdLRJOhsAiiQimp4mXNLzeUuGwUV333iSz3GhQvC_oym8vxKYTzdb3UAmCFbuaUIaxEpaQ==,3012,gAAAAABnVyhgC4zZMxjVny7DA0PIskbBAFystPkwsNtFMaazX17lwVc-MYwihd6-fsE9ay0NVzigPnRh-u0_VsI6Ou-Hx1yYLA==,110,tcp,pop3,0.6227509975433351,73.0,223.0,SF,True,False,0,ShAdDaFf,8,401,9,591,Zewnetrzne,Nie,Nie,110,Standardowy,Brak API,Brak API
1428883693.289259,CHw4jr2sboFEvt3JGj,gAAAAABnVyhgLACJ9IgIlLgSIuuAuAUfBdEJhqNqfxkySPXOBjRf_SI8SemCj42xP96dcnOzFl-dffO53la0N016c595XcvNvg==,123,gAAAAABnVyhgZgusmOr7cfyJxFsxs5c4DhlRsDxQwgaxcFgpgAvm5nMq_BU_PPov9Z5NWgY4kNEfzx2brb1TRCF0qi1jaN6x1A==,123,udp,ntp,0.034186124801635,48.0,48.0,SF,True,False,0,Dd,1,76,1,76,Zewnetrzne,Nie,Nie,123,Standardowy,Brak API,Brak API
1428883722.944139,Ccv9592KTxFO9ger0i,gAAAAABnVyhgrrLfzrwuCY5nIu1Gxpr6C7XAt5UkrFOfQfYF7teoziLAWuLzanCYhoGtMrS3TRYlhI22fO8r9_EwAD1FcrgqPQ==,68,gAAAAABnVyhgDI4Iu3iaFjfCQZi4R-9gcNnUFQfbuSPB8KZzLcnmdZf5GKiUJUOj_uUiqz_LIWvpW8QRVpQJrM7E3rkK1eH1bw==,67,udp,dhcp,,,,S0,True,True,0,D,1,328,0,0,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428883722.959684,CyGqv81n6hMtWxYyDa,gAAAAABnVyhgiApcahSloJjFcCUnLwyabC9FBhqSCkOkK7Mqty0KGMD-Xh43ZzgNcYkoBFfADs-vsxIFxsa8qY5pAZW--myYIA==,68,gAAAAABnVyhgtkHrEgrMu9Rb-Dmq5T02TZXVWjQBI8A8DEE6Xb8unKMcyvLpJ7Wqan3jLqCi1x1sBbiKY1t3Yp_i40vsOYfhPA==,67,udp,dhcp,,,,SHR,True,True,0,^d,0,0,1,576,Zewnetrzne,Nie,Nie,67,Standardowy,Brak API,Brak API
1428883796.79467,CPabio4TKh390qytBj,gAAAAABnVyhg74EhKr523xlC5Yc_HKxt7QWjFI7A4sQFD0tMgp2rN1qAjucdYgLKxSQxSGwnrZJ4AtaY96P0w0EyTgSM9Mf81w==,3014,gAAAAABnVyhgnThm-MOdW-_Q2l3I3fhoIk951eSk0jRTXsbKauBt0RJZBcm_W1-O606VAmrIVpPtH0QFKEAz3jpfyg1laG7EHg==,80,tcp,,2.980857849121093,0.0,0.0,S0,True,False,0,S,2,96,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428883794.060335,Cvqy2z1Ra8rTDsV5i5,gAAAAABnVyhgzAysDWyZP25fCXlP_7hUmbrBtWZ_3Nc-PivoTilOKaiIXzmBq781Tpw4MEgvY61ZOoLZEWl5Qp56Kf-Vd1HEGg==,4616,gAAAAABnVyhgabTqjde4diMWtiD27M3n4yynj9ARKkFHRvL8yeZS6dKJ9o6drTPeiAh3OeHHnmr2B2qik-r9pvBmjVQLwZg21Q==,53,udp,dns,0.0015130043029780002,34.0,74.0,SF,True,True,0,Dd,1,62,1,102,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883805.9002,Cs0HLc1TkBKtf5eRf8,gAAAAABnVyhgZv1ClUiREbtyaHLNHdlRvMbNZHBaAaICcodZ-wKG6QOiGtj96W8FLPz_s5Uqdsw5wO4nnTyPkTcjIu5L234XGQ==,3014,gAAAAABnVyhgewrcDrUu6lBCWLc1Wmc1SdXrxDpnZzbwXXGYo2SEiFO7NgkGY6rvKy8PkqRQxQLCLiEWXTLgx4-4lbWmju03lg==,80,tcp,,,,,S0,True,False,0,S,1,48,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428883513.167493,CdMex72IZPYIsUopP,gAAAAABnVyhgbKqSask4gcFKM1cMYXrSaTMw4k_9I9JnLIOjkzvt7ozUn_33XQLHUzWU-NLlHLsEa1WiA_cCkQo_0NYJqARLsw==,51003,gAAAAABnVyhgSOKRiKQRkBHv-ZnBPKnBmXHuSjNYubJQIBTqEDjQ0bXis4qsQGAC7hslVr_vRXqxMhaaMWSOnG6dxwHf0yJOsQ==,993,tcp,,0.8801639080047601,111.0,159.0,OTH,True,False,0,DTdaAt,6,400,6,448,Zewnetrzne,Nie,Nie,993,Standardowy,Brak API,Brak API
1428883807.774461,CYjjPA1cZD8oirhEl3,gAAAAABnVyhgpivOJPddUUwWHRlbJxVkuSZlXLVVvDqUG2odf0nsYsZMyuUM2m8csMno4Mt_NOjaivOABZo6pbAGxOlJz6nr6w==,60212,gAAAAABnVyhg2OKqGEwmRPuvSlIUuSU660kXAWlryMFwWdaJd3rClYU6dK0ujgtPDopbP061gAeNRRE-gMW1ScCeuO0zEKJTLA==,53,udp,dns,0.0017518997192380002,41.0,188.0,SF,True,True,0,Dd,1,69,1,216,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883807.993467,CCjRoI3v1xOj3ndGBg,gAAAAABnVyhg-alUouP-R_PkjC4ceEaVcVG9XweaZbg-FX7zq5GbVh5ALSSvCasRQDZKb1sX1pU27Gw--U3CGzcuA1JPHBvs6A==,52209,gAAAAABnVyhgdxC7ktKQMbJZOp56CYcCb9XxKci6x7mACHvO6U8QBBA4spgfxRqGA0UYXN0gE2Q--ZEUJ6pu4lkBgtJyFi7Vvw==,53,udp,dns,0.0015239715576170001,47.0,210.0,SF,True,True,0,Dd,1,75,1,238,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883822.934582,CpQOrv53WUy4mT5P2,gAAAAABnVyhgmimNkPUySlcPuMVKwydkrfo1GogEleQXxgmxei86dBPHUvPr6SLxEeR_2kSXnpW-vuYL2cJO2eJ9ZWKbGtYt5A==,3015,gAAAAABnVyhg89ul7IKwsqGAi0EzXVixXj8AgswLfeAzu3oUU0Z8ph7FZW09B0tkKS8YfNjHCUXs41-bvsUlFUL_jHxb5vkvBw==,80,tcp,,2.872004985809326,0.0,0.0,S0,True,False,0,S,2,96,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428883831.822839,CBmQbQ13vCwiGNd0Eh,gAAAAABnVyhg-8YCCx0XHVlCEK6VdiJ4RjSil2L4T3KUqc9aa-qfqUTBeyDkc-SRKQluzEBxG5t632YZ-k3LDRIWXEVmCqcMDA==,3015,gAAAAABnVyhgdnqBJ7yJ6-eqP3rM7DVaWm9pcXtivZtOeke6hEujQdiBf4d0K1zgMWA6HcKVrOIw_73MMLuXYGZxUZdCa8SyqA==,80,tcp,,,,,S0,True,False,0,S,1,48,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428883842.837247,CYmYXC31vKRn6PMJwl,gAAAAABnVyhg-MzQySMOZYGYOJdG24tYUQAA4zIVCDon4LQdzMUhkf-lht404BC4oFWmPY-VEBm5-Ww6z998pcGQOZ2qn5YOMA==,52289,gAAAAABnVyhgUo3KzAdLPe5RqGauXcwRr50vYkyl2CzwUuNwDQS6RDv3cJ26lhAUeCLWSjRa9M12ibiAqjxIAt8c9cD6ETksLQ==,110,tcp,pop3,0.569269180297851,92.0,2381.0,SF,True,False,0,ShAdDafF,12,724,13,3065,Zewnetrzne,Nie,Tak,110,Standardowy,Brak API,Brak API
1428883842.613249,CGyxQt4SDsMuR66mhl,gAAAAABnVyhg4aa6hKWJCQSLw7T15QymRlxRC7RxgZBrrgNYe0tdjvzFBDHxxccPjIISagw6dztmfxrPlStUl_dKvNqezjQ1tw==,46928,gAAAAABnVyhgemjJM9N2Yi9kkanTwGdDLgZb8VtWy8bDePpgQnbbZ61LiubCbyCSmT2PgAGIXZ_j215vIUmxqAYWNywpiUtDBg==,53,udp,dns,0.002579927444458,29.0,61.0,SF,True,True,0,Dd,1,57,1,89,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883842.613268,CZfyOv1eS3CnKTXzWe,gAAAAABnVyhgq_Omn8sQfnnFGihElJIRdNUgJBjNiW_syCfW3idN5oK87B5hUsKypjdWPa-x35MmFvSnexuljP6NC4UqLJ7aRg==,54120,gAAAAABnVyhgoPbNrqS0a1MTsumqwmaerWD85Qp-o49oIxQIRmb5_UELAAEICEEbe8_C5p-9rDkPDfjkW3_M9rmhQlMP_Rv67Q==,53,udp,dns,0.23352313041687,29.0,174.0,SF,True,True,0,Dd,1,57,2,230,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883848.871477,CSiOE11OAPl3l9r0d2,gAAAAABnVyhgDsf50dCc-UMOQDXqWtSOKC8NFFBr3OZOtEycWCEUvJHgnEKsZNRuPJ-DnxlUsZA3BGgv67uTZskNW4nGM9uSoA==,3016,gAAAAABnVyhgsCBVV3BsCodYwOwqrvTTEyPBttc4qRZ1msNEJ5nk_rOx5WMpPDgA2zhYXiKBvbZfK78G2VvRU-d52TiGnpHOLg==,80,tcp,,2.857725143432617,0.0,0.0,S0,True,False,0,S,2,96,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428883857.744787,CvXHLnr3wFlMViwY7,gAAAAABnVyhgL-oiphjYoYsly78bDa4OJVDOeBcIBlfoxHmPxUn1KSw6smAnYN7AzdBCghigXeXCqx0EJ7KX1tS0i0oaqw76sw==,3016,gAAAAABnVyhggREHrJeLBSTJ60yfDMq_kZ4KXU5nNhVnbTlAdgYXUbEje2HuKZ-9gD_XSaL9dPg47vWESC1zkYX2jXPvWNxGcA==,80,tcp,,,,,S0,True,False,0,S,1,48,0,0,Zewnetrzne,Nie,Nie,80,Standardowy,Brak API,Brak API
1428883634.469829,CGqklz4mH0YtD6mMHc,gAAAAABnVyhg-ZO_thmbwbm6xdkm6xuoHBqJK403izOCnc7Uh9-uIhcswiXqXlVTuIjxR__KYeSubciQRabDQIp5bE2NQZuz-g==,52363,gAAAAABnVyhgqYoynTnd1Og-K0PwdC8gCS4dp-99zGSiJFKpWn_xLYoTPl3CFYZyroYH19mEDprZD1yGz6ZpHlWDQfhbMMPCpA==,443,tcp,ssl,241.15541791915894,2014.0,599.0,SF,True,False,0,ShADadTfF,13,2551,12,1151,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428883829.048611,CwdWDI2EOh1tQNDw39,gAAAAABnVyhgc_udIU3wnODahyBAKxH5ct4sLZgEftp4o-PuNnpbjiJjhWsDe9mC1XmZAOi6welKFi2KjVT6qv2wUMM9qDJa3w==,123,gAAAAABnVyhgdR4pjJ5GggneEcZ556pMIFiE0eX8Kl81jpEtpz3YQIYwb671R8Ut57499bgZzcjzNqnUMTkdbhPVW6iVxsYV-w==,123,udp,ntp,,,,S0,True,False,0,D,1,76,0,0,Zewnetrzne,Nie,Nie,123,Standardowy,Brak API,Brak API
1428883829.13591,Cmh9Ha4NoZjzWFbBXd,gAAAAABnVyhgzgjBdeiJ5VoH585WauXNKYNIA31ACS4-_6O4SgCn4ujPrXNLnoC7BWXbiktmDVxgZIThpaN602208_e6xBAC3g==,3,gAAAAABnVyhgNaTbKe7FgmTb14nqx6ZyF-usMNnOtBlBMRoOUwGk_4XE5LumXtw0DkIzGozItblI3z9yCeZQviilEeEjrqxEMw==,13,icmp,,,,,OTH,False,True,0,,1,56,0,0,Zewnetrzne,Nie,Nie,13,Standardowy,Brak API,Brak API
1428883794.065047,CVw418vmGSX72d9Dl,gAAAAABnVyhgKh2OLlFz-jDTNzzdC0Z_xhCC1s-R2PL8EwwQB-CLjVa-X1S9D4GhyX2ozPtqEHXbzJj_131qu7pMzAmnGy3DAw==,3013,gAAAAABnVyhg4TlyBeXMgXQsB2t6fo9MFxmrjl_6YXgRWIdcf_CDhkaVTS1Bu0w9TfsMQSxtf5FdbrspMxK9_600QBd7F0fv4g==,443,tcp,ssl,90.2711079120636,1406.0,1081.0,RSTO,True,False,0,ShADadfR,9,1774,10,1489,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428883639.693441,CEcmJi3vWukebRFkK5,gAAAAABnVyhg-OXebxAok35U7xUc5Cknd9iSieDrPokrEsunseVJZUIaCKjDQkscgrUFGaaZ1Vkln23MK_SlmtSXxXnjA-UxTg==,52364,gAAAAABnVyhgHfP36bfxK3XMNaCX1eaddvzycTWv89hSQOW2w-DG9RyWTrSw8xUBmhjxSDAC9tpHUP66IQMOr5ZstLKca5OTUg==,443,tcp,ssl,245.93335819244385,3899.0,1400.0,SF,True,False,0,ShADadtTfFr,19,4688,17,2270,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
1428883892.505146,CVA87b1d0IbslyNFgl,gAAAAABnVyhg8GYeXNojt1lOrmH-p3eYiFO_t2DUDaPwDkFR3_XBirmS1bNe0xpEQMdRTlrRATL2k_1uOdWldYyv2pu7lNKLLg==,54375,gAAAAABnVyhgYF6Z3EUEjE-q-vzIpsiV2IyszJ7QggYZMvLIUAY8HdRp6VbwoQMsfREBE8xGD1QI_dmljsHqafXiDr3gCrPiKg==,53,udp,dns,0.0014500617980950001,33.0,76.0,SF,True,True,0,Dd,1,61,1,104,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883842.846815,CjmYyP1jsyJpvSsLC7,gAAAAABnVyhgvl0FJBMBC1TRMUYVnONMk7Gf0CDvNRFSH-6Js2GEPJta-VdSSR7ogAOKIO5YyOgUjgO0-pUjsVh-oUkos-sjHA==,3,gAAAAABnVyhgunZOQfaDGXO9OA25WPVx-ozNg84Jkt5w0YnzjJJCE3VFKHBTCXapBh-7CsPzIdWUH_WuSRyTG0ucHri7POjUpg==,3,icmp,,,,,OTH,True,True,0,,1,143,0,0,Zewnetrzne,Nie,Nie,3,Standardowy,Brak API,Brak API
1428883934.475952,CJjonX3hX3S2nY9bg,gAAAAABnVyhgXJxzsvbNOgJcYmKNNBT_xYcc8gyRHfHoTtYzkSsO-uMmDX_s78CO6QhsD6uWTtLRFRLCdGE-3EhaWFyYQLx4DA==,61083,gAAAAABnVyhgofmbP7hSgy0zIcrz7G8eCmWc8RXrnOB81ygAEct0giXbDisjJVvs8St_dy2brcYfxPZzrmqtaLk1d36C71Pp8w==,53,udp,dns,0.0016391277313230002,32.0,112.0,SF,True,True,0,Dd,1,60,1,140,Zewnetrzne,Nie,Nie,53,Standardowy,Brak API,Brak API
1428883699.470264,CwnObu4XFnpjZbOvvi,gAAAAABnVyhggsJvk_sMxG6ZTkwl8zx-nSpnHb1gKvFclme5ECdRZ4frZuQbqm2fF_RjFpvkd8n2JCO9h1frmq-MgKCaWNPGmg==,52367,gAAAAABnVyhgQo5CexZ62qnhW_4yJCJe68_ofx0LjLL2hh95MtWNQq_PakorijTotdbal9_qVm9_zTkZf0UAWvjEVy4XchNDeA==,443,tcp,ssl,246.16295313835144,2118.0,677.0,SF,True,False,0,ShADadTfFr,14,2695,12,1229,Zewnetrzne,Tak,Tak,443,Standardowy,Brak API,Brak API
